Feature ID,Feature name,Count used,Aggregate Feature,
6452745,1.1.Goal setting (behavior),301,Goal directed BCT,
6452746,1.2 Problem solving,360,Goal directed BCT,
6452747,1.3 Goal setting (outcome),4,Goal directed BCT,
6452748,1.4 Action planning,79,Goal directed BCT,
6452749,1.5 Review behavior goal(s),19,Goal directed BCT,
6452750,1.6 Discrepancy between current behavior and goal,5,Goal directed BCT,
6452751,1.7 Review outcome goal(s),4,Goal directed BCT,
6452752,1.8 Behavioral contract,33,Goal directed BCT,
6452753,1.9 Commitment,24,Goal directed BCT,
6452755,2.1 Monitoring of behavior by others without feedback,20,Monitoring BCT,
6452756,2.2 Feedback on behaviour,32,Monitoring BCT,
6452757,2.3 Self-monitoring of behavior,88,Monitoring BCT,
6452758,2.4 Self-monitoring of outcome(s) of behaviour,17,Monitoring BCT,
6452759,2.5 Monitoring of outcome(s) of behavior without feedback,2,Monitoring BCT,
6452760,2.6 Biofeedback,17,Monitoring BCT,
6452761,2.7 Feedback on outcome(s) of behavior,34,Monitoring BCT,
6452763,3.1 Social support (unspecified),554,Social support BCT,
6452764,3.2 Social support (practical),69,Social support BCT,
6452765,3.3 Social support (emotional),10,Social support BCT,
6452831,4.1 Instruction on how to perform the behavior,328,Mental representation BCT,
6452832,4.2 Information about Antecedents,33,Mental representation BCT,
6452833,4.3 Re-attribution,3,Mental representation BCT,
6452836,4.5. Advise to change behavior,196,Influence of others BCT,
6452838,5.1 Information about health consequences,212,Consequences BCT,
6452839,5.2 Salience of consequences,29,Consequences BCT,
6452840,5.3 Information about social and environmental consequences,152,Consequences BCT,
6452843,5.4 Monitoring of emotional consequences,3,Consequences BCT,
6452847,6.1 Demonstration of behavior,20,Mental representation BCT,
6452848,6.2 Social comparison,19,Influence of others BCT,
6452849,6.3 Information about others' approval,4,Influence of others BCT,
6452851,7.1 Prompts/cues,14,External stimuli BCT,
6452853,7.3 Reduce prompts/cues,47,External stimuli BCT,
6452854,7.4 Remove access to the reward,1,Consequences BCT,
6452855,7.5 Remove aversive stimulus,4,Consequences BCT,
6452856,7.6 Satiation,2,Exposure BCT,
6452857,7.7 Exposure,2,Exposure BCT,
6452858,7.8 Associative learning,2,External stimuli BCT,
6452863,8.4 Habit reversal,4,Habit BCT,
6452860,8.1 Behavioral practice/rehearsal,27,Habit BCT,
6452861,8.2 Behavior substitution,38,Habit BCT,
6452930,8.7 Graded tasks,25,Habit BCT,
6452932,9.1 Credible source,62,Influence of others BCT,
6452933,9.2 Pros and cons,54,Consequences BCT,
6452934,9.3 Comparative imagining of future outcomes,1,Consequences BCT,
6452936,10.1 Material incentive (behavior),29,Consequences BCT,
6452937,10.2 Material reward (behavior),11,Consequences BCT,
6452938,10.3 Non-specific reward,6,Consequences BCT,
6452939,10.4 Social reward,30,Consequences BCT,
6452940,10.5 Social incentive,3,Consequences BCT,
6452941,10.6 Non-specific incentive,3,Consequences BCT,
6452943,10.8 Incentive (outcome),9,Consequences BCT,
6452944,10.9 Self-reward,15,Consequences BCT,
6452945,10.10 Reward (outcome),9,Consequences BCT,
6452946,10.11 Future punishment,4,Consequences BCT,
6452948,11.1 Pharmacological support,422,,No aggregate feature
6452949,11.2 Reduce negative emotions,99,Personal resources BCT,
6452954,12.1 Restructuring the physical environment,16,Environmental restructuring BCT,
6452955,12.2 Restructuring the social environment,7,Environmental restructuring BCT,
6452956,12.3 Avoidance/reducing exposure to cues for the behavior,37,Environmental restructuring BCT,
6452957,12.4 Distraction,16,Environmental restructuring BCT,
6452959,12.5 Adding objects to the environment,38,Environmental restructuring BCT,
6452960,12.6 Body changes,50,Personal resources BCT,
6452962,13.1 Identification of self as role model,1,Personal resources BCT,
6452963,13.2 Framing/reframing,33,Mental representation BCT,
6452964,13.3 Incompatible beliefs,5,Mental representation BCT,
6452965,13.4 Valued self-identify,1,Mental representation BCT,
6452966,13.5 Identity associated with changed behavior,10,Mental representation BCT,
6452968,14.1 Behavior cost,3,Consequences BCT,
6452969,14.2 Punishment,1,Consequences BCT,
6452970,14.3 Remove reward,2,Consequences BCT,
6452973,14.4 Reward approximation,1,Consequences BCT,
6452977,14.8 Reward alternative behavior,1,Consequences BCT,
6452978,14.9 Reduce reward frequency,2,Consequences BCT,
6452981,15.1 Verbal persuasion about capability,2,Personal resources BCT,
6452982,15.2 Mental rehearsal of successful performance,1,Personal resources BCT,
6452983,15.3 Focus on past success,7,Personal resources BCT,
6452984,15.4 Self-talk,4,Personal resources BCT,
6452986,16.1 Imaginary punishment,2,Consequences BCT,
6452987,16.2 Imaginary reward,1,Consequences BCT,
nrt,nrt,324,,No aggregate feature
6080694,Patch,226,nrt,
inhaler,inhaler,10,nrt,
lozenge,lozenge,39,nrt,
nasal_spray,nasal_spray,2,nrt,
e_cigarette,e_cigarette,5,nrt,
gum,gum,74,nrt,
6080695,Pill,113,,
bupropion,bupropion,57,nrt,
varenicline,varenicline,40,nrt,
placebo,placebo,36,,
6080691,Digital content type,67,,
control,control,277,,
6080692,Website / Computer Program / App,77,,
text messaging,text messaging,31,,
6080688,Printed material,507,,
6080686,Face to face,492,,
6080701,Group-based,167,,
phone,phone,282,,
6080693,Somatic,176,,
aggregate patient role,aggregate patient role,215,,
6830268,Pharmaceutical company competing interest,219,,
6830264,Pharmaceutical company funding,125,,
6451788,Biochemical verification,653,,
Pregnancy trial,Pregnancy trial,36,,Remove all rows
Pregnancy trial (Mixed),Pregnancy trial (Mixed),4,,Remove all rows
Relapse Prevention Trial,Relapse Prevention Trial,16,,Remove all rows
Relapse Prevention Trial(Mixed),Relapse Prevention Trial(Mixed),6,,Remove all rows
6823487,Motivational Interviewing,73,,
brief advise,brief advise,52,,
6823485,CBT,14,Personal resources BCT,
6080704,Health Professional,359,,
psychologist,psychologist,44,,
doctor,doctor,120,,
nurse,nurse,110,,
healthcare facility,healthcare facility,79,,
